Epoch,D Train Loss,D Validation Loss,G Train Loss,G Validation Loss
79,0.2847924910823838,0.783559585571289,14.9637512338462,24.954692123413086
80,0.2642403532476986,0.837062171459198,15.112327566387272,25.836079864501954
81,0.2531412339260598,0.9045520281791687,15.220951635537027,26.33504699707031
82,0.2801278338913156,0.781930944442749,15.542384594188016,25.040723236083984
83,0.27543070263722363,0.865393479347229,15.425780207850352,24.954203186035155
84,0.27972386678727734,0.891065143585205,15.69617171664198,24.235757446289064
85,0.3389514233685341,0.7414815006256104,14.6669460036975,24.352236389160158
86,0.25659210432978236,0.8326799716949463,15.178728062605657,24.776579956054686
87,0.22863849671447978,0.883727077960968,15.225953714386756,25.06018356323242
88,0.28221676464341267,0.585407621383667,15.303605425538136,25.606692916870117
89,0.5475936237703852,0.7012953996658325,14.760285069441595,24.0364619140625
90,0.26177692598655444,0.8657062702178955,14.666538033365201,25.43487107849121
91,0.22765870235046418,0.7147972097396851,14.996136800621738,25.382630661010744
92,0.27396982366297423,0.7252065382003784,15.00619109786859,25.477955627441407
93,0.3785372654730532,0.6964688010215759,14.996421535075212,24.44010447692871
94,0.24663713684102068,0.8581264357566833,14.890794830322266,24.73064682006836
95,0.3392408405231828,1.2543973178863526,14.86902178628104,24.803328186035156
96,0.21906159886792928,0.9354713816642761,15.205819620404924,25.67662435913086
97,0.3344346204725634,0.8744814157485962,15.3018093814369,25.802585021972657
98,0.25450730286225554,0.8821757621765137,14.993103894466111,25.235274658203124
99,0.2764941326810532,1.0776695699691772,14.831469034146862,26.30287434387207
100,0.4385360373368784,1.1352255725860596,16.503302225705955,23.235585815429687
