Epoch,D_Y Train Loss,D_Y Validation Loss,D_X Train Loss,D_X Validation Loss,G Train Loss,G Validation Loss
56,0.0002802678656007629,0.3981096804141998,0.5087758567929268,0.5461321878433227,11.555452451705932,13.35567253112793
57,0.00026142403535232004,0.3869213974475861,0.5087733635306358,0.562207841873169,11.540659930706024,13.318451156616211
58,0.0004104535534861498,0.40017274260520935,0.5088884848356247,0.5472041964530945,11.531388437747955,13.241212043762207
59,0.0014134436658878257,0.3582884109020233,0.5090297309309244,0.574419424533844,11.533380370140076,13.342633056640626
60,0.0009728988143615424,0.3902968680858612,0.5089701275527477,0.5574991083145142,11.536004066467285,13.267133255004882
61,0.012272183779423358,0.41935487270355226,0.510284641906619,0.5615673327445984,11.557613923549653,13.386598510742187
62,0.00034420947973558215,0.4094986414909363,0.5087013998627663,0.5710062575340271,11.503046548366546,13.436180381774902
63,0.00017992264476561105,0.4154652416706085,0.508702139556408,0.578356294631958,11.47191700220108,13.419093971252442
64,0.00035730064096242133,0.41781166195869446,0.5088584266602993,0.5503602409362793,11.47090255022049,13.326494903564454
65,0.0003963881777235656,0.4084437322616577,0.5088673783838749,0.5558211374282837,11.464079101085662,13.395626525878907
66,0.0003958725848860922,0.40072458148002627,0.5088661463558674,0.5579629778862,11.453480501174926,13.284793510437012
67,0.000455942699481966,0.4028356695175171,0.5088931140303612,0.5690318036079407,11.432860686779023,13.373009872436523
68,0.00041719125977579096,0.4138694727420807,0.508864626660943,0.5417492651939392,11.424288756847382,13.348423805236816
69,0.00039309097552177265,0.40230273246765136,0.5088589852303267,0.5853169679641723,11.414366915225983,13.35815658569336
70,0.000667411288159201,0.41739909529685976,0.5089412474632263,0.5376382064819336,11.414440734386444,13.334098052978515
71,0.0006511386236161343,0.4432422530651092,0.5088734832406044,0.5552968764305115,11.401558003425599,13.466093559265136
72,0.00043739564167481147,0.44369236469268797,0.5088765842467546,0.5492218923568726,11.383941955566407,13.4304736328125
73,0.0005004748786359414,0.437185777425766,0.5088468018174171,0.5594937896728516,11.38037868499756,13.351034507751464
74,0.00031852334253926526,0.44074339509010313,0.5088136204332113,0.5604756665229798,11.370283648967742,13.437864112854005
75,0.00035285975479382615,0.42847658395767213,0.5088334836810827,0.5649039912223816,11.359338681697846,13.486728706359862
76,0.0002837954522647124,0.4337444818019867,0.5087934666126966,0.5471855759620666,11.351907832622528,13.302892227172851
77,0.0003113988731456629,0.42354974389076233,0.5088056772947311,0.5655150723457336,11.349005200862884,13.361962776184082
78,0.0003160467164070724,0.4230809640884399,0.5088117705285549,0.5721576452255249,11.335046663284302,13.428447875976563
79,0.00029909937893080496,0.42418491005897524,0.508802697211504,0.5466961574554443,11.329110832214356,13.328391342163085
80,0.00024603395739632107,0.42939281463623047,0.5087682254612446,0.5447710657119751,11.320392127037048,13.370058479309082
81,0.0002665843099293852,0.4334127938747406,0.5087930788099766,0.5717494702339172,11.312483479976654,13.502924194335938
82,0.00022038819207864435,0.42810884475708005,0.5087533361464739,0.5477854609489441,11.30775583267212,13.311006088256836
83,0.00025013767807649854,0.4317498219013214,0.5087713642418384,0.5680826497077942,11.299397029876708,13.318857727050782
84,0.0737209686337792,0.4088574481010437,0.5112590280175209,0.5714663815498352,11.393247134685517,13.391596641540527
85,0.021114030901590013,0.39538966298103334,0.509469933360815,0.5869621777534485,11.346031033992768,13.426182479858399
86,0.004408343857430736,0.4457895398139954,0.5087559404224158,0.5714878606796264,11.352864246368409,13.486827850341797
87,0.00038426142958996934,0.44878790616989134,0.5087082500755787,0.5898295068740844,11.271795933246613,13.47031898498535
88,0.0002143224904739327,0.44406194806098936,0.50870778568089,0.5714959740638733,11.256330618858337,13.438700637817384
89,0.0007531931834819261,0.42758365035057067,0.5087865679711103,0.5822305679321289,11.263759903907776,13.497551307678222
90,0.001059005672677813,0.42815752148628233,0.5087337689846754,0.5610448789596557,11.262774093151092,13.362303657531738
91,0.0005044643111341429,0.4128911292552948,0.508823307454586,0.5762940216064453,11.280464127063752,13.422414512634278
92,0.00034041272387185016,0.42647341728210447,0.5087595082819462,0.5777300786972046,11.273782255649566,13.48147647857666
93,0.00038409732131185594,0.43668093204498293,0.5087945488095283,0.5742566204071045,11.26827558517456,13.51756233215332
94,0.0003408198193756107,0.42446137189865113,0.5087793340533971,0.5622781443595887,11.258055186271667,13.487712287902832
95,0.09418130627400387,0.5657160711288453,0.5120281701534987,0.5568241262435913,11.412643988132476,13.962971496582032
96,0.10115215351223014,0.5424446702003479,0.5095916040241718,0.5767625641822814,11.648228256702422,13.863624954223633
97,0.10221332295099274,0.5458500576019287,0.5094342732429504,0.5806549668312073,11.675765166282654,13.942706260681152
98,0.03331248136062641,0.6654577231407166,0.5093085540831089,0.5947209930419922,11.868994545936584,13.965360565185547
99,0.09568276940146461,0.5819693803787231,0.5097976119071245,0.5838930606842041,11.684686546325684,13.733866195678711
100,0.0916351357777603,0.5670086812973022,0.5096054251492024,0.5751163244247437,11.645220618247986,13.791645393371581
101,0.07015478702029214,0.5566152429580689,0.5095443066209555,0.5740554761886597,11.71010106086731,13.80447380065918
102,0.07411414596950636,0.5533566904067994,0.5095115886628627,0.5689201354980469,11.704351613521576,13.877239151000976
103,0.0723751559550874,0.5282857704162598,0.5094499132782221,0.5848183369636536,11.714239859580994,13.81560821533203
104,0.04020080878050067,0.4846753799915314,0.5092708928138018,0.5636693477630615,11.82673406124115,13.635341682434081
105,0.023771661632927134,0.5445885968208313,0.5091764575988055,0.5740937995910644,11.814504246711731,13.778398742675781
106,0.05768411113182083,0.5052940225601197,0.5093769052624703,0.570255093574524,11.739375817775727,13.642094535827637
107,0.05529480398749001,0.5037880063056945,0.509342559799552,0.5575318098068237,11.656034910678864,13.635506706237793
108,0.05605434213415719,0.49532092571258546,0.5093153639137745,0.5889498281478882,11.656073377132415,13.665487823486329
109,0.049142087979707864,0.5416703343391418,0.5092657049000263,0.5786026811599732,11.683991739749908,13.74388900756836
110,0.049574946583015846,0.5076528525352478,0.5092393485456705,0.5527642822265625,11.66437689781189,13.739956359863282
111,0.05181306386948563,0.5177827310562134,0.5092273399978876,0.5880652928352356,11.650734505653382,13.696202201843262
112,0.038423431899864226,0.5050033473968506,0.5091299897432328,0.5538067150115967,11.696458959579468,13.667821426391601
113,0.04006264704046771,0.48431350708007814,0.5091637966036796,0.593675742149353,11.666179718971252,13.64977668762207
114,0.04439123443909921,0.4674741017818451,0.5092117331176996,0.5951735162734986,11.650794982910156,13.563391609191894
115,0.05106348704663105,0.530104193687439,0.5092023865878582,0.6154752039909362,11.630383450984954,13.817062454223633
116,0.0404256686125882,0.4976180911064148,0.5091335397213698,0.5649852871894836,11.66818389415741,13.614703559875489
117,0.03639726031222381,0.4827145040035248,0.509090598449111,0.5799289155006409,11.63518715620041,13.582644805908203
118,0.039912269033957275,0.48419119596481325,0.5091297374665738,0.5920120978355408,11.634453570842743,13.722440872192383
119,0.041314287217101085,0.5036651611328125,0.5091543547809124,0.5901294469833374,11.630087156295776,13.715378532409668
120,0.0345694233517861,0.509508285522461,0.50909030392766,0.5827736449241638,11.630459172725677,13.688578872680663
121,0.033518322051968426,0.5060263705253601,0.5090692755579949,0.5643949055671692,11.605376007556915,13.597057151794434
122,0.03659659610537346,0.5135183763504029,0.5090653698146343,0.5697507858276367,11.609889261722564,13.637047653198243
123,0.029155673350323923,0.46036314249038696,0.5090699638426304,0.5719252038002014,11.589388434886933,13.557074203491212
124,0.03457921543275006,0.4800661301612854,0.5091043233126402,0.5806945943832398,11.55643720149994,13.517393798828126
125,0.02481621258193627,0.4631540822982788,0.5090544632077217,0.5499458479881286,11.573865871429444,13.50460578918457
126,0.024255295852781272,0.4942159974575043,0.5090168234705925,0.5699874782562255,11.516406471729278,13.560854415893555
127,0.023323824925464576,0.4700865685939789,0.5089854191243649,0.5696067881584167,11.503376379013062,13.469651336669921
128,0.02011636158742476,0.4811563467979431,0.50894395314157,0.5474043321609497,11.517356526851653,13.53107521057129
129,0.004204613440670073,0.4600191330909729,0.5088066137582063,0.5601093912124634,11.438413763046265,13.428271827697754
130,0.0014839748076337855,0.460007472038269,0.5087546350806952,0.5582217955589295,11.3777086520195,13.371892433166504
131,0.0010316132254956755,0.4702114164829254,0.508747770190239,0.5572753787040711,11.341598351001739,13.528982963562012
132,0.0008501841349061579,0.46660890102386476,0.5087499114871025,0.574977970123291,11.314320476055146,13.506008834838868
133,0.0010038930711743887,0.47203848719596864,0.5087764948606491,0.5578784418106079,11.306154580116273,13.431669960021972
134,0.001373680605465779,0.46617841005325317,0.5088019256293773,0.5498795104026795,11.306955749988555,13.413761825561524
135,0.0014743158934288657,0.4644511115550995,0.5087887611985207,0.5519167184829712,11.29785020828247,13.504658851623535
136,0.0017362749853054992,0.47480216741561887,0.5088158217072487,0.5596969962120056,11.284840123653412,13.490684051513671
137,0.0012207082494569478,0.4579991614818573,0.5087792881578207,0.5530277442932129,11.277786560058594,13.461714935302734
138,0.03265466778611881,0.43855188369750975,0.5092648889124394,0.5308436489105225,11.377998721599578,13.384125938415528
139,0.015550424878892955,0.44091763615608215,0.5089003466814757,0.5332957553863525,11.386878237724304,13.423334197998047
140,0.0030880548273853493,0.45367183923721316,0.5087364307790995,0.5559953284263611,11.303369822502136,13.44878360748291
141,0.006542445733211935,0.4565656352043152,0.5088029232621193,0.5667824459075927,11.284051415920258,13.585502815246581
142,0.0011434634000033839,0.474988671541214,0.5087102179229259,0.5551545667648315,11.252499542236329,13.498752136230468
143,0.0008287495690456125,0.47220251202583313,0.5087140851467847,0.5567573070526123,11.22193660736084,13.481423263549805
144,0.01690923043657676,0.4592908298969269,0.5090021378546953,0.556148738861084,11.314500226974488,13.516702117919921
145,0.002915246407064842,0.4608236300945282,0.5087435303628445,0.5605295372009277,11.283064324855804,13.462681427001954
146,0.0019010930662625468,0.46270143032073974,0.5087255825847388,0.5521056795120239,11.219804069995881,13.42570541381836
147,0.0011145426993607543,0.4655259919166565,0.5087148698419333,0.5772403407096863,11.20133796453476,13.562923889160157
148,0.009456329517342965,0.4787946891784668,0.5089143618196249,0.5806496524810791,11.248712499141693,13.504700622558595
149,0.0014604822021647124,0.4538378977775574,0.5087144526094198,0.5434551429748535,11.218164219856263,13.37167739868164
150,0.019479746675788192,0.4704372870922089,0.5089351122081279,0.5455763745307922,11.271901652812957,13.499118423461914
151,0.012952991144557018,0.4697952282428741,0.5087887822091579,0.5545215749740601,11.261315925121307,13.369890441894531
152,0.0010110119164164644,0.4741185700893402,0.508686805292964,0.5487218117713928,11.193592293262482,13.560161705017089
153,0.0006155660148215248,0.47050808668136596,0.508679861947894,0.563638620376587,11.163209173679352,13.51409767150879
154,0.00047833062984864227,0.4594493782520294,0.5086813128739596,0.5687016296386719,11.145889828205108,13.476756439208984
155,0.0004066705779405311,0.46173866152763365,0.5086852184683085,0.5630851697921753,11.140062956809997,13.477871017456055
156,0.0003611630552040879,0.46824136972427366,0.50868453361094,0.5544245362281799,11.134182317256927,13.405750770568847
157,0.0003488614230809617,0.4640421509742737,0.5086873495578765,0.5264350605010987,11.130125739574432,13.412712898254394
158,0.00035361762558750343,0.4678469157218933,0.5086912073940039,0.5564203357696533,11.12866970539093,13.48862564086914
159,0.00038429303262091705,0.46228161215782165,0.5086969351768493,0.5415827298164367,11.126876833438873,13.523982772827148
160,0.0005148520317743532,0.45850306272506713,0.5086924269795418,0.545765688419342,11.142118151187896,13.481369743347168
161,0.00040286328006914116,0.4672948467731476,0.5086881024390459,0.5620883917808532,11.131515972614288,13.460927314758301
162,0.0004081169692290132,0.46738655924797057,0.5086800721287728,0.5438076639175415,11.125104184150695,13.45163028717041
163,0.005386576744058402,0.45910354375839235,0.5087905714660883,0.5656201124191285,11.114985163211822,13.435351676940918
164,0.0003444688875970314,0.46136759519577025,0.5086648186296224,0.5423429131507873,11.088719766139985,13.435250854492187
165,0.00028484154485340695,0.45068048357963564,0.5086703521758318,0.5502551960945129,11.080112709999085,13.424914169311524
166,0.0002346043045145052,0.45034451365470884,0.5086698186397552,0.5550233817100525,11.07414395570755,13.544410552978515
167,0.00018697212957704323,0.453474098443985,0.5086671416461468,0.545318157672882,11.066993820667268,13.478584098815919
168,0.0001635760665521957,0.45625258564949034,0.5086647480726242,0.5410689544677735,11.059224150180818,13.408157272338867
169,0.00014733579722815194,0.45504003286361694,0.5086633966118097,0.549400098323822,11.05378939628601,13.390558853149415
170,0.000142854041132523,0.45081337928771975,0.5086666333675385,0.5687317967414856,11.048744297027588,13.49659969329834
171,0.00014284988637882634,0.4447497546672821,0.5086638743430376,0.5571896576881409,11.041706047058106,13.584144897460938
172,0.00028115300057834246,0.45537689089775085,0.5086730725318194,0.5635309886932373,11.044922180175782,13.44506317138672
173,0.0003588763307197951,0.4597329306602478,0.5086687253415585,0.5478746747970581,11.048275673389435,13.412186393737793
174,0.001011399758153857,0.44539936184883117,0.508685851842165,0.5782438135147094,11.047666828632355,13.519917221069337
175,0.0005483118636402651,0.46204314231872556,0.5086710523813963,0.5477321052551269,11.049263532161712,13.487482948303223
176,0.0006491921662382084,0.4681877911090851,0.5086698933690786,0.5642908382415771,11.05595668554306,13.485992698669433
177,0.0017363744442809549,0.4610943043231964,0.5086802472919225,0.5599065446853637,11.049527127742767,13.477276878356934
178,0.0013406812257380806,0.48415536642074586,0.5086853936314583,0.5797822999954224,11.078586447238923,13.514342918395997
179,0.0012580934175275616,0.4730935633182526,0.5086736008524895,0.5648942732810974,11.046750438213348,13.482484092712403
180,0.0019431644150608917,0.47830057859420777,0.5086692900955677,0.5571085548400879,11.048751802444459,13.472828063964844
181,0.00024884168382413916,0.47476253628730775,0.5086508513242006,0.5590027737617492,11.022038323879242,13.46384937286377
182,0.00021617260841594544,0.471073192358017,0.5086501222103834,0.565221049785614,11.01495793581009,13.550615310668945
183,0.00030416059655181016,0.47568628549575803,0.5086512652039528,0.5323426055908204,11.010643792152404,13.479941024780274
184,0.00016169046528375475,0.4648311161994934,0.5086477570980787,0.5814810633659363,11.00474267244339,13.56635368347168
185,0.00013998689601066872,0.46982537627220156,0.5086477357149124,0.5551126384735108,11.001094205379486,13.569952583312988
186,0.00012261658828720102,0.4660987973213196,0.5086465854942799,0.5521507620811462,10.997605581283569,13.461828804016113
187,0.00011004264525581676,0.46396820187568666,0.5086461671441793,0.562159104347229,10.994865908622742,13.507615585327148
188,9.926584384629677e-05,0.4628907108306885,0.5086448895186186,0.5263892102241516,10.990966033935546,13.428602027893067
189,9.108985686907544e-05,0.464518848657608,0.5086442846059799,0.550445020198822,10.988072957992554,13.539394340515138
190,8.313710721267853e-05,0.46616402387619016,0.5086434147506952,0.5529940342903137,10.985487978458405,13.479346809387208
191,7.784964430356922e-05,0.4632211995124817,0.5086428651958704,0.5625915431976318,10.982638161182404,13.5068941116333
192,7.186917827311845e-05,0.4577967405319214,0.5086424074321986,0.5448612117767334,10.97949251651764,13.434469451904297
193,6.755807435183669e-05,0.46190584659576417,0.50864152751863,0.5560237860679627,10.977227804660798,13.512775268554687
194,6.430276837818383e-05,0.4577160429954529,0.5086410925537348,0.5580311012268067,10.97574209690094,13.502385025024415
195,6.152709702291758e-05,0.4637395739555359,0.5086403784900904,0.5616566681861878,10.97345514535904,13.49840835571289
196,5.890512700716499e-05,0.46400758504867556,0.5086400636285543,0.5502948141098023,10.972111268043518,13.400249710083008
197,5.642770944177755e-05,0.4623382019996643,0.5086395428329706,0.554186942577362,10.971055986881256,13.456817588806153
198,5.499539932316111e-05,0.461810462474823,0.5086391585320235,0.5408859753608704,10.97009578704834,13.456565170288085
199,5.3033569593026186e-05,0.4642429435253143,0.5086389178037644,0.5404046607017517,10.969312343597412,13.510729064941406
200,5.244111381216498e-05,0.466696081161499,0.5086384976655245,0.5652530598640442,10.9685387301445,13.39777141571045
