Epochs,Discriminator Train Loss,Discriminator Validation Loss,Generator Train Loss,Generator Validation Loss
367.0,0.6665588106427874,0.714526891708374,9.46224866594587,40.92626190185547
368.0,0.6147569928850446,0.6611051559448242,9.514911106654576,40.86579132080078
369.0,0.5963292803083148,0.6800374984741211,9.617080688476562,40.669960021972656
370.0,0.5831787245614188,0.5911015272140503,9.717311314174108,40.87152862548828
371.0,0.5653536319732666,0.604285478591919,9.45159912109375,40.67333984375
372.0,0.5386960847037179,0.5747165679931641,9.511295863560267,40.93229675292969
373.0,0.47787002154759,0.633959174156189,9.70606449672154,40.602264404296875
374.0,0.49293671335492817,0.6318581104278564,9.871930803571429,41.10611343383789
375.0,0.3987799031393869,0.5247827768325806,9.845068795340401,41.57138442993164
376.0,0.42623656136648996,0.5406050682067871,10.217495509556361,41.31468200683594
377.0,0.36912437847682406,0.6011366844177246,10.579199654715401,40.417110443115234
378.0,0.30270239285060335,0.5864348411560059,10.908499581473214,40.58807373046875
379.0,0.23359501361846924,0.6805975437164307,10.988960266113281,41.618473052978516
380.0,0.2493018422807966,0.5928948521614075,10.851248604910714,41.181884765625
381.0,0.4232212134769985,0.5767533779144287,11.117068699428014,41.666786193847656
382.0,0.502162047794887,0.672057032585144,11.646170479910714,41.196441650390625
383.0,0.3653034823281424,0.7206916809082031,11.152624947684151,41.47401428222656
384.0,0.3514369215284075,0.7112767696380615,10.92338126046317,41.213497161865234
385.0,0.20850040231432235,0.6805773377418518,10.992428370884486,41.58864212036133
386.0,0.2629415988922119,0.6386359930038452,11.091525486537389,41.32862854003906
387.0,0.27734873976026264,0.6548052430152893,11.288444519042969,42.33045959472656
388.0,0.3187901973724365,0.7041688561439514,11.435338701520648,41.70600128173828
389.0,0.29763238770621164,0.6216363906860352,11.271214076450892,41.11235809326172
390.0,0.20504651750837052,0.6227560043334961,11.012241908482142,41.27449035644531
391.0,0.24377237047467912,0.6533541679382324,12.173718043736049,42.45518493652344
392.0,0.2015580449785505,0.6614894866943359,11.932499476841517,41.85113525390625
393.0,0.25992633615221294,0.647629976272583,11.289781842912946,41.27101135253906
394.0,0.24621915817260742,0.8094534873962402,11.361080714634486,43.10350799560547
395.0,0.8549026080540248,0.7412170767784119,12.144319806780134,42.39263153076172
396.0,0.5900674547467913,0.6427035927772522,11.200907026018415,41.98162078857422
397.0,0.33668538502284456,0.6794958114624023,11.247621808733259,41.22186279296875
398.0,0.36215032849993023,0.754052460193634,10.962466648646764,42.10667419433594
399.0,0.26869942460741314,0.699614942073822,11.035132271902901,41.725311279296875
400.0,0.32186436653137207,0.7380292415618896,11.00344739641462,41.516963958740234
401.0,0.31849122047424316,0.6477215886116028,10.879710606166295,41.92686462402344
402,0.20108853067670548,0.6635106801986694,11.225108555385045,42.727935791015625
403,0.20010808535984584,0.6474628448486328,11.1407470703125,41.32765197753906
404,0.24011434827532088,0.6145871877670288,10.725418090820312,41.41920471191406
405,0.36326803479875835,0.6804343461990356,11.322804042271205,41.9482536315918
406,0.26695326396397184,0.7768012881278992,10.943586077008929,42.382286071777344
407,0.667163576398577,0.9885375499725342,10.976955958775111,40.510093688964844
408,0.2439741407121931,0.6823545694351196,10.843504769461495,41.587345123291016
409,0.2850276061466762,0.6714990139007568,11.24422127859933,41.01610565185547
410,0.17750631059919084,0.6444950699806213,10.955775669642858,41.2564697265625
411,0.18932361262185232,0.6671971678733826,11.613498142787389,41.70965576171875
412,0.3416376795087542,0.6071579456329346,11.021786281040736,41.24250030517578
413,0.21915146282741002,0.6464210748672485,10.934276035853795,41.37012481689453
414,0.19506216049194336,0.6155210733413696,11.029635838099889,41.53868103027344
415,0.1490281479699271,0.6326584219932556,11.385957990373884,42.31740951538086
416,0.25961707319532124,0.6797648072242737,11.294380187988281,41.574195861816406
417,0.9478344236101423,1.8483192920684814,11.632962908063616,45.58690643310547
418,0.6020044599260602,0.6551345586776733,10.740635463169642,41.063514709472656
419,0.3928485597882952,0.6858410835266113,10.327285766601562,40.27906036376953
420,0.26643565722874235,0.6382734775543213,10.374363490513392,41.01915740966797
421,0.3028596469334194,0.6571143269538879,11.115898132324219,41.17536926269531
422,0.2377920491354806,0.6246727705001831,10.851321629115514,41.37728500366211
423,0.2009869303022112,0.6218947768211365,11.278345380510602,41.62236785888672
424,0.24944140229906356,0.619562566280365,10.949760437011719,41.529579162597656
425,0.22617581912449428,0.5918980240821838,11.011153084891182,41.985008239746094
426,0.15894101347242082,0.6364742517471313,11.347448076520648,42.35869598388672
427,0.2077066217150007,0.6343753337860107,11.279284885951451,41.38436508178711
428,0.15949295248304093,0.6489551663398743,11.160605294363839,41.45952224731445
429,0.15666253226143972,0.6169760227203369,12.012774876185826,42.63172149658203
430,0.15880537033081055,0.6311346292495728,11.46475110735212,42.18016052246094
431,0.19030279772622244,0.6219391822814941,11.66455078125,41.36767578125
432,0.27510578291756765,0.6144854426383972,11.06870596749442,41.57977294921875
433,0.2229456560952323,0.6352075338363647,11.305658612932477,41.265167236328125
434,0.2339261599949428,0.71570885181427,10.977220807756696,42.481414794921875
435,1.0550365447998047,0.6270334720611572,10.722401210239955,40.39363098144531
436,0.38001510075160433,0.6174201965332031,10.404576982770648,41.48825454711914
437,0.22467059748513357,0.6680010557174683,11.203598022460938,41.01792907714844
438,0.1955575602395194,0.6472665071487427,10.66327885219029,41.49335479736328
439,0.247424806867327,0.6514843106269836,11.065515790666852,41.161216735839844
440,0.25891854081835064,0.6780849695205688,11.054313659667969,41.599525451660156
441,0.19932631083897182,0.6086261868476868,11.131857735770089,41.363059997558594
442,0.1563906499317714,0.6017278432846069,11.125123160226005,41.894046783447266
443,0.13114326340811594,0.6365844011306763,11.303167070661273,42.061126708984375
444,0.18213328293391637,0.6189167499542236,11.507313319614955,41.87691116333008
445,0.1253804053579058,0.6590955257415771,11.768532889229911,41.69329071044922
446,0.13997125625610352,0.7511484026908875,11.571516854422432,42.778038024902344
447,0.28636022976466585,1.245519757270813,11.663705008370536,43.8646240234375
448,1.019609042576381,1.036492109298706,12.012066432407924,43.230987548828125
449,0.5536682605743408,0.7173284292221069,10.57893807547433,40.701324462890625
450,0.33068581989833284,0.7097312211990356,10.364096505301339,41.124855041503906
451,0.25458082130977083,0.6592928171157837,10.605385916573661,41.17748260498047
452,0.3903766019003732,0.663067102432251,10.608119419642858,41.71466827392578
453,0.18131262915475027,0.7025933265686035,11.025281633649554,41.148555755615234
454,0.1624009609222412,0.5933700799942017,10.770096915108818,41.508766174316406
455,0.32546240942818777,0.662959098815918,10.960521153041295,41.633480072021484
456,0.3212497574942453,0.561198353767395,10.94966561453683,42.1071662902832
457,0.2844461032322475,0.6898922324180603,11.528348650251116,41.376190185546875
458,0.24548860958644322,0.7342033386230469,11.199481419154576,42.546566009521484
459,0.26847689492361887,0.6319842338562012,11.373021806989398,41.12682342529297
460,0.1610337495803833,0.686977744102478,10.885072980608259,41.82439422607422
461,0.28863201822553364,0.6525896787643433,11.320600237165179,41.70825958251953
462,0.2764101539339338,0.8140614032745361,11.133080618722099,43.18226623535156
463,0.20836165973118373,0.6004979610443115,11.049790518624443,41.64137268066406
464,0.12786561250686646,0.6741060018539429,11.366851806640625,41.686439514160156
465,0.16064485481807164,0.7079440355300903,11.312523978097099,42.229835510253906
466,0.23350610051836287,0.6115002036094666,11.269421168736049,41.44355773925781
467,0.27056634426116943,0.8156159520149231,11.681182861328125,42.918182373046875
468,0.1420820951461792,0.6371117830276489,11.816859654017858,42.036014556884766
469,0.1394052335194179,0.6513354778289795,11.778414045061384,42.04084777832031
470,0.21830858503069198,0.9648729562759399,11.489920479910714,43.46343231201172
471,0.7052550315856934,0.9558608531951904,11.981626238141741,41.2459602355957
472,0.43708535603114534,0.6159772872924805,10.859832763671875,41.27812957763672
473,0.45894316264561247,0.7022522687911987,11.56873539515904,41.51537322998047
474,0.20033160277775355,0.6546491384506226,11.333518981933594,42.19700622558594
475,0.18638873100280762,0.6626964211463928,10.823871067592076,42.5101203918457
476,0.1497927393232073,0.6383932828903198,11.171354021344866,42.234825134277344
477,0.12644195556640625,0.661491870880127,11.485992431640625,42.170326232910156
478,0.15681629521506174,0.6791833639144897,11.719515119280134,42.06636047363281
479,0.12947168520518712,0.7403354048728943,11.824778965541295,41.79389572143555
480,0.2857623781476702,0.8913079500198364,11.469769069126674,42.35760498046875
481,0.6858231680733817,0.8523783683776855,11.215002877371651,42.84898376464844
482,0.3167891502380371,0.6677854061126709,10.894163949148995,41.2047004699707
483,0.16859659126826695,0.6370701789855957,10.549009050641741,41.70878601074219
484,0.14824778693062918,0.6469521522521973,11.171005249023438,41.69226837158203
485,0.1354850275175912,0.7009706497192383,11.326139177594866,41.60087585449219
486,0.11212981598717826,0.6712795495986938,12.087350027901786,41.512664794921875
487,0.11995765141078404,0.6858972311019897,11.690361022949219,42.05207824707031
488,0.15987861156463623,0.616516649723053,11.699513026646205,41.43000793457031
489,0.6282052993774414,1.9220399856567383,12.762457711356026,44.01344299316406
490,1.4346422467912947,1.0283795595169067,10.055714198521205,40.978145599365234
491,0.706711973462786,0.5663895606994629,8.999620710100446,41.04265594482422
492,0.6062523296901158,0.7557583451271057,9.374075753348214,40.673309326171875
493,0.5130047116960798,0.6504392027854919,9.636805943080358,41.07366943359375
494,0.38557233129228863,0.6288619041442871,9.76219722202846,40.545127868652344
495,0.3522071157182966,0.6495247483253479,9.902011326381139,41.0279541015625
496,0.28846774782453266,0.6068801283836365,9.899039132254464,40.82179260253906
497,0.42081539971487864,0.6207015514373779,10.500687735421318,41.372032165527344
498,0.28546898705618723,0.6113917827606201,10.005318777901786,40.83826446533203
499,0.37967194829668316,0.6929303407669067,10.183129446847099,41.60449981689453
500,0.2543625831604004,0.6476901769638062,10.209066118512835,41.66912841796875
