Epoch,D_Y Train Loss,D_Y Validation Loss,D_X Train Loss,D_X Validation Loss,G Train Loss,G Validation Loss
118,0.08523509984183376,0.9599889680770359,0.6048489527328171,0.6594397552677842,10.187782511223842,9.987477672556059
119,0.08542728380947612,0.37576591870823844,0.6048606099547261,0.3539000887471253,10.18924937544078,9.931083413421131
120,0.0868448166407808,0.4028061820509655,0.6048427952358323,0.3284721803904014,10.187569833149874,10.479434108907842
121,0.08470919864068664,1.0194642530764386,0.604829821599661,0.36475384539376626,10.191307457694172,9.620208856620858
122,0.08457416945466785,0.3567013219948892,0.6048496059910224,1.0147384885013213,10.185765403900703,10.28862371427331
123,0.08471852092600911,0.4298984844827913,0.6048167688350607,0.43661918112489045,10.189440572348824,10.371429415565588
124,0.08501850194459183,0.3525329894489712,0.6048256172968524,0.3919152419315227,10.187381322366479,9.872735198946815
125,0.08469445232419215,0.3435078313224737,0.6048165543997375,0.3370352869476777,10.183286316203375,10.471101776498262
126,0.08340511373184743,0.4659455928863289,0.6047772356737269,2.108915756743245,10.187638554259808,9.834118415749138
127,0.08158785058100483,0.3801431228120036,0.6048137800101816,0.7632670653322355,10.188358096310692,10.037960867195617
128,0.08164393144742974,0.5649015032745667,0.6047708168081993,0.720795894798251,10.193487229138395,10.790064796072539
129,0.0855846068665494,0.3569282456173923,0.6047471463136429,0.3364073558149008,10.18018333233186,10.17696118832503
130,0.08216160749183818,0.4856952845724554,0.604791491027296,0.631531281657992,10.18665354878363,10.558885596923272
131,0.08177198909127908,0.3956826132177655,0.6047924439946231,0.3634595875314459,10.187633554430773,10.209261421731695
132,0.0830263348721583,0.3803301960067019,0.6047588747239461,0.3430233473443377,10.184206714595321,10.557254570646581
133,0.08188877875124696,0.9858961074947226,0.6047760054034038,0.9121539050981212,10.18820230021094,9.99594389632317
134,0.08007829274938028,1.0265132994382542,0.6047341897539849,3.612757315401171,10.18607770439482,10.107582389331254
135,0.08194177382350322,0.9836617112159729,0.6047780144497426,0.4685050400011309,10.191054504283153,9.796042200863253
136,0.07898153026161688,0.5134787638764998,0.604753889959224,1.2070004301644415,10.187985804829284,9.866270914755232
137,0.07981242898411464,0.3197354679224921,0.6047513451236878,0.3371756190267851,10.184464399832008,10.457448620613807
138,0.0792288110310205,0.41151930845066065,0.6047698972869093,0.3487273110500885,10.190117034598858,10.188136100769043
139,0.0805683811637063,0.7692533352553085,0.6047447165542276,0.976972052851227,10.19030467872202,9.746225436962801
140,0.07734850975795289,0.7169561453421476,0.6047296624657882,0.36999091174867416,10.192174055280477,9.928732013876104
141,0.07878421810047742,1.5019311950506409,0.6047503332587054,0.6764280201090273,10.187733551881609,10.090006798777207
142,0.07844753456399708,2.0745428759326483,0.6047291513668359,0.3981821689015095,10.180247536540902,10.33245268024382
143,0.07896357341894683,0.5614878929377906,0.6047327646808903,0.397867672538931,10.184581364158296,9.689428461488262
144,0.07574700051068879,0.4494536822502296,0.6047166745266775,0.6141917036747889,10.191206454360572,9.727443856619747
145,0.07715714609218136,0.3929261105959533,0.6047222852489375,0.4702911422009459,10.189163876275947,9.736777437623516
146,0.07644977292171713,0.7368987101674731,0.6046805364372086,1.4559748876290244,10.18298940588958,10.063109813057878
147,0.0753970819994481,0.4284309186244923,0.604707075894749,1.2154427063269693,10.187449296025465,10.370329615414034
148,0.07476469121676238,0.7032828489505094,0.6046965193465679,0.6074420376553562,10.193819345348944,9.654000640132605
149,0.07603708474240843,0.6269328581179426,0.6046865344808919,1.5102835876259864,10.183046150381548,9.690989119107606
150,0.07497704707903542,0.4428923373773884,0.6046924345793515,2.171380126845424,10.18636903884637,10.180815665448298
151,0.07220647573967322,1.4761231199639742,0.6046806438452136,1.083402067151443,10.193900939321866,10.241759725824297
152,0.07227098325524058,1.1779763694235101,0.6046825795278062,1.0848535271073083,10.195502799792882,10.435846064694376
153,0.07160903681384019,0.4709236957336384,0.6046788778400769,0.7762872741739172,10.192477454234213,9.739412292105253
154,0.0720619124332341,0.7623540442063725,0.6046604913842939,0.6247339960873018,10.194674185592763,10.262138495245484
155,0.07145123664514046,1.4601294738130275,0.6046504208641331,0.4532573152543851,10.190463774395685,10.152672567871315
156,0.06992102451928395,2.3002798383570324,0.6046359184993445,3.3191740886326913,10.1918417337167,10.463380351526924
157,0.06833470285271913,2.021060256141565,0.6046371677496137,2.124083338322318,10.193793073187779,10.997915849876751
158,0.06809869812577148,1.6110038557556374,0.6046416389137289,1.9809177907655364,10.197919822087252,10.484733308816434
159,0.07106408814051576,0.7822145149790307,0.6046548380795187,0.43279354803549136,10.19105654824389,9.816788751570904
160,0.06764492046353102,0.7064139924414171,0.6046368783190302,2.7473376027439027,10.193023854798644,10.16247628599351
161,0.0672510456456123,2.471615063471004,0.6046346976374187,0.578291729608303,10.197195683952666,10.73102257594819
162,0.06800634460821137,1.1085314335935972,0.6046276802781725,3.770698649418593,10.19875309241079,10.264899688123137
163,0.06811834393552654,0.5992884514327474,0.6046280009794409,0.9092112730761044,10.190496562171157,9.799424524081427
164,0.06372375839711066,1.4305022127641356,0.6046037621741748,0.811054807977381,10.197999474776053,9.986496810704633
165,0.0649024282911806,2.2914948220244304,0.6046063780893375,0.7554434251264145,10.199633579184539,11.029538508972834
166,0.06191830608031855,1.8086451192154043,0.6046091621592097,0.5826512295040277,10.205191146718324,10.234497025147595
167,0.06546940768509764,1.5342438153664706,0.6046110121329336,0.7268823828202128,10.20155364666542,10.081382814000865
168,0.060553934579769514,2.1602679871036274,0.6045974673580949,1.9461255169088507,10.202272539591267,10.639169552287118
169,0.06148736832797677,2.0703672802513413,0.6045962074486009,0.9240718857403879,10.205142137778067,10.796716818609742
170,0.05938741491375029,1.3695169274707093,0.604601038307169,1.4259306568048473,10.208508261798942,10.295260314732953
171,0.06147527236242466,1.1159857778601308,0.6045921143062793,1.8816424143553214,10.202929854393005,10.034894944974416
172,0.057558804760639466,3.049685407423148,0.604587351481845,0.9507162186617408,10.211515092501676,12.01864321939715
173,0.05776668388403299,4.153989392334429,0.6045766221019473,1.7883314916996356,10.214213570539098,12.018787523002137
174,0.05636181271113251,2.0046356805686742,0.6045725942201858,1.9977847196582454,10.212862368047672,10.58129910606287
175,0.05754894530910482,2.1229483833729894,0.6045779103454012,6.57235104746723,10.209618870359268,10.691123000042468
176,0.05577099088912517,1.8768120226747134,0.6045607214208937,3.09278352056479,10.20820171293551,10.226545243532497
177,0.05614740904004238,1.91014490058079,0.604565780908957,2.7549867803716053,10.208949493665765,10.433980300778249
178,0.0535303329850078,2.3981318378274774,0.604553165825179,7.331966635525118,10.214093673838317,10.561689074573621
179,0.0526550495810127,3.0769725492960336,0.6045522911161402,2.6823919692326115,10.215933284620299,11.133242502889997
180,0.05163339237566956,2.91456994419758,0.6045606463168659,3.3849983901491147,10.218452763383405,11.081856322853074
181,0.05164833231888589,3.6100814967858987,0.6045489758253098,3.259177013390268,10.215190391470916,11.652893853317844
182,0.05080448852148396,3.2612228645435883,0.6045407481002112,3.4086317073669155,10.216322589094622,11.378662929291716
183,0.049165916470657815,2.465997947804046,0.604546859642885,1.3601519640243336,10.219435993772354,10.703207134114805
184,0.04841284791473299,4.26922198245217,0.6045507589069596,5.365285360096582,10.222343599709282,13.20164443712634
185,0.04744572154149399,3.579812736893395,0.6045397525503687,4.399860651332389,10.221748149307976,11.685155206690721
186,0.04694109004633297,4.778894450495152,0.6045440856883996,1.8971406968347797,10.226404484171066,12.925814870059599
187,0.0456991401886785,4.356117893003592,0.6045318759814666,4.5643127333705324,10.22496312639139,12.402844621835511
188,0.04456777840658995,5.902428848495901,0.6045320966709269,1.9670967829900579,10.225951432311621,13.682464147960337
189,0.04416689766786761,4.6421013868571634,0.6045283304840109,2.521707800133849,10.227128492654675,12.511470082461942
190,0.04302782147959636,6.852425328586488,0.6045284857497598,4.55704145049354,10.22662793197771,15.229606124655579
191,0.041831673959093374,4.730761465479116,0.6045265149896162,2.1246047250125795,10.230513998191721,12.43616097351241
192,0.04157528562732993,5.572872614382829,0.6045260005188684,5.458201080072121,10.230968819047412,13.59224118995319
193,0.04062775322567522,4.808514644539422,0.6045238384365166,2.4638753562677103,10.232302810153822,12.39427536302577
194,0.03984171397479278,4.865420360599928,0.6045203411231076,3.903884729183871,10.23145361538351,12.840084121092639
195,0.03892131301533621,6.555949850377706,0.6045186714860644,4.103461213450614,10.232302465578066,15.320773678833453
196,0.03845334342973184,6.545535724236883,0.6045175604794147,2.9421698017849947,10.232179509462231,14.099858363903719
197,0.03761379506326804,6.350897122819132,0.6045156214250266,1.9925368288175656,10.233435356703987,13.959380599753235
198,0.03690105003099141,7.25807300334854,0.6045147112033663,8.663690131001568,10.23333075446804,15.006880527419906
199,0.03653899374983892,6.854116359912198,0.6045112159565418,3.0739354236095546,10.231513077325195,15.073881969208708
200,0.03594311972209898,5.4208222477813885,0.6045124707539586,3.3846411179540805,10.231650962446729,12.950188204238975
