Epoch,D_Y Train Loss,D_Y Validation Loss,D_X Train Loss,D_X Validation Loss,G Train Loss,G Validation Loss
91,0.07898943320292384,0.39464798736572265,0.5431105456632727,0.8905864310264587,9.408804269678452,9.838402923583985
92,0.07708777604483756,0.36298285388946533,0.5430130788057792,0.8890039467811585,9.4123333329914,9.901953338623047
93,0.07540403557800446,0.45818372559547427,0.5430729713359801,0.9881188082695007,9.418475760451885,10.131010650634765
94,0.22617675927506775,0.27344996786117554,0.5534471621232874,0.8840229291915893,9.334853162044237,9.362513374328612
95,0.23109859743038144,0.2772804582118988,0.543543473311833,0.9661546006202698,8.652153352689343,9.48964907836914
96,0.149541859020706,0.31352885246276857,0.5430893901616586,0.922161744594574,8.995448691424201,9.77123903656006
97,0.08712327633460029,0.3203044345378876,0.5427961693491254,0.9288998556137085,9.32074932707458,9.823368675231933
98,0.08405306206530884,0.3630197014808655,0.5428017370640731,0.8970201673507691,9.376078138591863,9.90519155883789
99,0.1416385620281476,0.33051965737342837,0.5459285237608837,0.8724819359779358,9.252021595289728,9.833939559936523
100,0.07477589923544091,0.3540301806926727,0.5427421509117639,0.9071060996055603,9.379160197923163,9.890034507751464
101,0.0786545283553981,0.3396768891811371,0.5427495534880823,0.8919905776977539,9.380378873809045,9.848726844787597
102,0.173927033633745,0.3212663614749908,0.5463721907639704,0.9854505853652954,9.061681183246003,9.805678604125976
103,0.12369577983848187,0.42569122672080995,0.5430128887921822,0.9152068572044373,9.143372634438908,10.111633018493652
104,0.07591070873647177,0.45977073383331296,0.5427194298816328,0.9217925686836242,9.366016003905225,10.128060333251954
105,0.07365734000165923,0.5203072237968445,0.5427880570267429,0.9749506230354309,9.412608070052972,10.263992378234864
106,0.07136883167409096,0.40986689472198484,0.5427785620569181,0.8787354035377503,9.427348502022879,10.09609041595459
107,0.2214169084524908,0.2940581555366516,0.5469732479087445,1.2304154987335205,9.180739314295664,9.415112258911133
108,0.23486747599449478,0.2745911855697632,0.5436976585067621,0.8758773183822632,8.600785635619605,9.45027646636963
109,0.2340449580424974,0.26667843174934386,0.5432891207582811,1.0138751592636108,8.600494279621028,9.527508743286132
110,0.21919559220306012,0.29138632678985593,0.5438147894274287,1.0742889404296876,8.657459007070846,9.708376220703125
111,0.13714921769474736,0.5557495355606079,0.5434865768015885,0.9042557210922241,9.084006505052583,10.452001358032227
112,0.08601275000251642,0.4773251330852509,0.5427559547464387,0.9416619410514832,9.339435951168797,10.195249725341798
113,0.07450450124359932,0.45523930597305295,0.5427354952868293,0.8601274852752685,9.376117910176767,10.091303245544434
114,0.07066294021716639,0.4435977132320404,0.5427697929815084,0.8662674956321716,9.376039298562443,10.129957313537597
115,0.07031113282472146,0.4434527311325073,0.5429022300744257,0.8740150189399719,9.408824085908778,10.133327003479003
116,0.0662229750486983,0.34764330649375913,0.5427913983529356,0.8383773584365845,9.379124700402011,9.858571235656738
117,0.06594976945772392,0.46133442664146423,0.5426904377817106,0.8340188627243041,9.377568288851185,10.149445785522461
118,0.06950339353635532,0.30046978616714476,0.5429225195556128,0.9738793139457702,9.383751396050974,9.794478256225586
119,0.0649952957860562,0.33111288166046143,0.5429319986175088,0.8468522772789001,9.411801017312442,9.783565437316895
120,0.06295503538696706,0.3529113082885742,0.542853121256628,0.8884123983383179,9.380203719900436,9.910370765686036
121,0.068371978359563,0.3504874403476715,0.5428525406973702,0.9115550680160522,9.378673286437989,9.921013542175293
122,0.06498953362222479,0.3046940989494324,0.5429623693979087,0.8769703040122986,9.40240873224595,9.826186073303223
123,0.06570059792083853,0.33003778982162474,0.5429518910416035,0.8867614064216613,9.409799161638533,9.893095458984375
124,0.06166987915374652,0.31111319446563723,0.5428749865043063,0.9235561685562134,9.401955810995663,9.765123405456542
125,0.06408192336308856,0.31969212818145754,0.5428675430963019,0.8793130640983582,9.399742324572651,9.810778984069824
126,0.06101698220026593,0.27282395124435427,0.5427870095878088,0.8271286497116089,9.401076771712102,9.672202285766602
127,0.059806366991095185,0.315197963476181,0.5428608918791058,0.8575301184654236,9.413686492663471,9.784439422607422
128,0.06727784785903802,0.4918967092037201,0.5429415462998783,1.098059913635254,9.420754386196617,10.21630770111084
129,0.06086131934233072,0.31998593163490296,0.5428649399861568,0.8863847699165345,9.379227811348539,9.855726181030274
130,0.061012898468169846,0.30449119925498963,0.5428370029786054,0.852684552192688,9.406321245401847,9.734348075866698
131,0.061020873877681604,0.3259984529018402,0.5429004357442134,0.9264392580986023,9.410487448427858,9.84170526123047
132,0.06339083317448112,0.3644398140907288,0.5428840996638066,0.8981759424209594,9.403119613262785,9.933732063293457
133,0.05658830286512355,0.4287774851322174,0.5428247054885416,0.9728220090866089,9.416624483701561,10.156087089538575
134,0.06062209055704229,0.32672721099853513,0.5428840532823771,0.8543855438232422,9.419596877859421,9.848757186889648
135,0.05790126084655273,0.3329926943778992,0.542765132359096,0.93056383228302,9.409667575098887,9.88952841949463
136,0.05915729142662858,0.29167464399337767,0.5429209884875963,0.8784600095748901,9.4024193797392,9.691847106933594
137,0.05495859486841354,0.27167577695846556,0.5428231714753544,0.8672781977653503,9.419723553697603,9.69835028076172
138,0.05807024580465645,0.3235098514556885,0.5428214322819429,0.8779724655151367,9.428177729053658,9.870546867370605
139,0.057454847958909365,0.3147166271209717,0.5428106182563205,0.8869345879554749,9.406839364957408,9.796441436767578
140,0.05377641193756536,0.29350211572647095,0.5427632018698364,0.8747398171424866,9.407878760009252,9.747738403320312
141,0.05599500999731176,0.34199828052520753,0.5428036138189941,0.8831196479797363,9.422938162539186,9.907149688720704
142,0.05627029247895008,0.30562596464157105,0.5428327592881788,0.8835346298217773,9.409916180843064,9.835936195373534
143,0.05257777226572277,0.3598848359584808,0.5428319787778775,0.9490685896873474,9.401702792704606,9.949503723144531
144,0.05727172108758397,0.33004046845436097,0.5428112703211168,0.8904749007225037,9.412816473696411,9.83987722015381
145,0.054244381379680476,0.3134034569263458,0.5427707283436751,0.9058026399612427,9.415468956121877,9.760721786499023
146,0.0529946587666744,0.30059167647361756,0.5427327053086096,0.8505818495750427,9.404631717585715,9.726653198242188
147,0.05541591715912859,0.3619321985244751,0.5427638615880693,0.8631547412872315,9.40216058939445,9.963432312011719
148,0.05237728892504668,0.31646582603454587,0.5427384909661878,0.8453046388626099,9.404760247559107,9.790002494812011
149,0.054499435046640766,0.3132553241252899,0.5428060135721159,0.9266592974662781,9.429995785881491,9.791839218139648
150,0.04960244834423065,0.30137558817863463,0.5427110960102882,0.8668240232467651,9.422027033637551,9.701215698242187
151,0.05317180834898428,0.3937459986209869,0.542802510762415,0.9682711882591247,9.413494803164186,10.058819664001465
152,0.05201213073955865,0.31476671862602235,0.5427120823820099,0.8811404504776001,9.408437196747595,9.778397483825684
153,0.05216059991166371,0.3266122236251831,0.5427110818854901,1.0335648727416993,9.416448506587694,9.855501937866212
154,0.05161391180478224,0.36344749021530154,0.5427086667052838,0.991887767791748,9.412822600933684,9.9794033203125
155,0.05119613484174264,0.3607373969554901,0.5426786489246272,0.9475937695503235,9.417015184033819,9.99453475189209
156,0.04827252769795787,0.3746348111629486,0.5426587465831212,1.0186961135864259,9.402534607638833,10.006259506225586
157,0.05254983898972263,0.3255325491428375,0.5426822157667465,0.9557072267532348,9.39804798863515,9.845156112670898
158,0.051182318622825525,0.30148095726966856,0.5427379895458703,0.9372806549072266,9.406393411780606,9.821870079040528
159,0.053002158225584434,0.32992005157470705,0.5427547087188528,0.8721891422271728,9.40459882944572,9.888018882751465
160,0.046393260587664215,0.32860872650146483,0.5426324298802544,1.058056948661804,9.403796055897946,9.87547599029541
161,0.05047283504565223,0.31279712533950804,0.542670853598779,0.9094608573913574,9.395389700496898,9.876228393554687
162,0.04996775134521372,0.3363886816501617,0.542654875406698,0.9177367448806762,9.402094778814236,9.946704689025879
163,0.04852489210978276,0.2992333693504334,0.5426532518763502,0.8620273375511169,9.408334273650867,9.783308135986328
164,0.047398036947520844,0.3486803913116455,0.5426183406845863,0.9147599558830262,9.41997391740815,9.950693771362305
165,0.05049190042399559,0.3364891438484192,0.5427061957070808,1.0212216272354127,9.409809147810735,9.883547355651855
166,0.0491857939457693,0.3416912078857422,0.5427261743224969,0.9529988346099854,9.402495610854205,9.872940277099609
167,0.04661032612772048,0.36579157185554506,0.5426476986468339,0.9901694059371948,9.395727488413579,9.929429565429688
168,0.049335326383344265,0.36919863867759706,0.5427204923269128,0.9169673480987549,9.407443025412679,9.951535369873048
169,0.04373330962132005,0.38421667337417603,0.5425621638177823,1.0887892837524413,9.405542703836906,9.98104419708252
170,0.04826920526618717,0.38190176367759704,0.5426589747236557,0.9620939517021179,9.405050099477046,10.04257633972168
171,0.04728677811241951,0.35027668261528017,0.542696776430146,0.8661307215690612,9.405794990924226,9.908893867492676
172,0.044416953009717604,0.3325822787284851,0.542651308364227,1.001975152015686,9.40652792922589,9.867933868408203
173,0.04762275188159542,0.34401342725753786,0.5426565715845894,1.0370516757965087,9.397491996188124,9.873424194335938
174,0.045517268038096546,0.35445594573020933,0.542629285359583,0.9186004333496094,9.404096124793302,9.924481391906738
175,0.04272797615588212,0.35398892068862914,0.5427288777086915,0.9556472153663635,9.414478714245709,9.962834899902344
176,0.04348043128472416,0.3449996027946472,0.5427239602353392,0.9582953939437866,9.401379983725668,9.897275077819824
177,0.04256035846947622,0.3638170790672302,0.5426329791044988,0.9881321105957032,9.402728471194997,9.980696159362793
178,0.04335533077288575,0.3253289484977722,0.542630071920507,0.9247623767852783,9.399405992652188,9.832442558288575
179,0.04237556821032733,0.4416611204147339,0.5425753047486314,0.9241568298339844,9.399982476114225,10.131953842163085
180,0.040767479491334004,0.4150696370601654,0.5426008679285771,0.9317986226081848,9.406496743274337,10.12255583190918
181,0.04216855229825533,0.3485526432991028,0.5425547685342677,0.9449522886276245,9.404490119549406,9.974538032531738
182,0.03955847159654152,0.32878118205070495,0.5426737151827131,0.9900944094657897,9.43347302252505,9.855027153015136
183,0.038223031537622965,0.3347069516181946,0.5426326294907001,0.9224992504119873,9.416439321501915,9.812806091308595
184,0.037886904143110044,0.34968975782394407,0.5425536379693937,1.0338055782318116,9.414874776631844,9.967578742980956
185,0.03799857541981364,0.36963340163230896,0.5425935353952296,1.0374622478485107,9.414069980653395,10.001904205322266
186,0.03741147492863551,0.30757085132598877,0.5426045182973397,0.950388602733612,9.415319718433027,9.802695678710938
187,0.03562887629290589,0.32097247838973997,0.5425539044171822,1.0052580680847167,9.421786694566743,9.858233467102052
188,0.03619695949454267,0.32759978652000427,0.5425663858301499,1.1106208057403564,9.418068878109716,9.897819229125977
189,0.03649741219747968,0.30267054224014284,0.5426296817154443,0.9685097169876099,9.40847352132076,9.828413619995118
190,0.03544277001641879,0.295240287065506,0.5425776613860571,1.0408489036560058,9.409144921503147,9.776595863342285
191,0.03351988733941767,0.3105216574668884,0.5425789669181118,0.999879355430603,9.409402323490431,9.811508666992188
192,0.03398003921789282,0.3033168759346008,0.5425654074724983,0.9703933839797974,9.417098703785102,9.780456184387207
193,0.03433531377495838,0.3129827709197998,0.5425461049841231,1.0375614967346192,9.408592965903402,9.806548233032226
194,0.03284810242657902,0.3125044782161713,0.5425982159125705,0.9884696860313416,9.41328392990497,9.831537658691406
195,0.031770587331858,0.30916846871376036,0.5425583985873631,0.866576096534729,9.417257401923171,9.813932907104492
196,0.031058418606760122,0.30774965023994444,0.5425754018791583,0.9722455959320069,9.415852911812918,9.791805435180665
197,0.03060953514415677,0.28132834219932557,0.5425401844898192,0.8952980394363403,9.413257244975627,9.622938949584961
198,0.030396853135663923,0.30562426972389223,0.5425315913232435,0.9639439764022827,9.416746345968807,9.807200019836426
199,0.02987022639573121,0.30606091785430906,0.542603426640775,0.9920113143920899,9.416317257600673,9.818535903930664
200,0.029206978691225294,0.28870421028137205,0.5425837459283717,0.9139023032188416,9.420097875835515,9.689556800842285
